node1,banana,boat,bottle,bowl,car,cat,cherry,chicken,chisel,corn,cow,cup,dog,duck,eagle,elephant,hammer,helicopter,kettle,knife,lettuce,lion,motorcycle,mushroom,onion,owl,peacock,pear,pen,pencil,penguin,pig,pineapple,potato,rocket,scissors,screwdriver,ship,snail,spoon,swan,telephone,truck,turtle
lion,4.7731825931709365e-05,1.7658599665277527e-05,0.0001965739973295481,0.00034695335095273844,7.381382448554919e-05,8.931778520216543e-05,8.163381867871145e-05,0.00011812490833801396,5.695909536042637e-06,8.980900083404539e-05,2.3419147155063116e-05,0.00044336860991360446,0.00014352680548222307,0.0002050828574418311,0.00015130596290514686,1.481759035070272e-05,8.892099591077286e-05,5.695909536042637e-06,0.00014672945512440275,1.5068466146001775e-05,2.7815143135546202e-05,1.0,1.7658599665277527e-05,0.00010226287631313483,4.1967703616584505e-05,5.695909536042637e-06,4.490753116925819e-06,6.114973233545078e-05,9.51608599069892e-05,0.00020532085540120605,1.6169728993884216e-06,5.827595211791339e-05,4.7731825931709365e-05,6.764850872787252e-05,0.00011527365668777739,3.163216264847463e-05,2.7815143135546202e-05,1.7658599665277527e-05,1.7658599665277527e-05,0.0001823139283868809,5.695909536042637e-06,8.389025311633472e-05,1.7658599665277527e-05,5.445033740743585e-06
motorcycle,2.85486671467647e-05,3.300354097532474e-06,8.801027396560867e-05,0.00011237545900824151,2.0188857809393495e-05,1.8442586525587065e-05,4.7378598185324766e-05,2.3453217926854985e-05,3.300354097532474e-06,3.7145290836184445e-05,1.3945580609046963e-05,0.00019952277699014935,2.85486671467647e-05,4.166427912939597e-05,3.8132893003245826e-05,6.479896396352175e-06,2.634377916216062e-05,3.300354097532474e-06,8.801027396560867e-05,8.929855334819479e-06,1.658597701752981e-05,1.7658599665277527e-05,1.0,4.7829708884472694e-05,2.508652388583319e-05,3.300354097532474e-06,1.4268560857633587e-06,3.545831696541077e-05,1.8846784714424268e-05,9.513511146905004e-05,8.503951590651691e-07,3.488185603871258e-05,2.85486671467647e-05,4.051135727599959e-05,4.493846741776755e-05,6.903234889396158e-06,1.658597701752981e-05,3.300354097532474e-06,3.300354097532474e-06,0.00010938361366317502,3.300354097532474e-06,1.658597701752981e-05,3.300354097532474e-06,8.503951590651691e-07
mushroom,0.00015982159912375109,4.7829708884472694e-05,0.000607067880234837,0.0010005766137929613,0.00020750523382270864,0.00024111687112914705,0.00027033011578700433,0.00031705937410432815,1.9693461700512236e-05,0.0002728353317985539,7.877446883941766e-05,0.0013697575457151067,0.00038513139102655937,0.0005513441707581567,0.0004190900818066192,4.6343520557828925e-05,0.00025309539774905017,1.9693461700512236e-05,0.0004898335169683352,5.093719356745512e-05,9.342866890649744e-05,0.0001022628763131348,4.7829708884472694e-05,1.0,0.0001406067040255812,1.9693461700512236e-05,1.3797347284627313e-05,0.00020267195516667042,0.00025552030540701155,0.0006392835806747802,6.096189592018692e-06,0.00019497079747406181,0.00015982159912375109,0.0002262145293410047,0.0003454634624018439,8.658319540195645e-05,9.342866890649744e-05,4.7829708884472694e-05,4.7829708884472694e-05,0.0006084555522898284,1.9693461700512236e-05,0.0002253173275813121,4.7829708884472694e-05,1.509978869088604e-05
onion,6.475691541734005e-05,2.508652388583319e-05,0.0002707784821042991,0.0004842051885438059,0.00010363389911821677,0.0001262672856210366,0.00011090151484678886,0.00016710123618309021,7.821969491321396e-06,0.00012421225355199378,3.182695527478658e-05,0.0006104727389226314,0.0002030082299046415,0.00028990765068850243,0.00021281871773038314,2.0516494781403594e-05,0.00012452697199147707,7.821969491321396e-06,0.00019884283879383326,2.0516494781403594e-05,3.778104917591539e-05,4.1967703616584505e-05,2.508652388583319e-05,0.0001406067040255812,1.0,7.821969491321396e-06,6.359560177903928e-06,8.310050446150883e-05,0.00013464027713924254,0.00028234901296765526,2.2973120850776248e-06,7.903825636868253e-05,6.475691541734005e-05,9.173278165876474e-05,0.00015981114056598368,4.4720723001160316e-05,3.778104917591539e-05,2.508652388583319e-05,2.508652388583319e-05,0.0002470397198118454,7.821969491321396e-06,0.0001187086479001894,2.508652388583319e-05,7.821969491321396e-06
owl,8.929855334819479e-06,3.300354097532474e-06,3.816573176046333e-05,6.845244841706742e-05,1.4446766547360746e-05,1.7658599665277527e-05,1.5478091174031727e-05,2.3453217926854985e-05,8.503951590651691e-07,1.7366976489182756e-05,4.256867642749806e-06,8.637068173024886e-05,2.85486671467647e-05,4.088029226908643e-05,2.9940842802745777e-05,2.651835554997011e-06,1.741163719899857e-05,8.503951590651691e-07,2.795756951684956e-05,2.651835554997011e-06,5.101794493464317e-06,5.695909536042637e-06,3.300354097532474e-06,1.9693461700512236e-05,7.821969491321396e-06,1.0,6.428692254538209e-07,1.1532936706940992e-05,1.8846784714424268e-05,3.9807669621338705e-05,6.640829875563143e-08,1.0956475780242801e-05,8.929855334819479e-06,1.2757916176174643e-05,2.241870324948288e-05,6.086581909907057e-06,5.101794493464317e-06,3.300354097532474e-06,3.300354097532474e-06,3.479703822007079e-05,8.503951590651691e-07,1.658597701752981e-05,3.300354097532474e-06,8.503951590651691e-07
peacock,7.268026569572355e-06,1.4268560857633587e-06,2.6137364116793436e-05,3.9727543053727984e-05,7.695868663606166e-06,8.444251855930507e-06,1.2376251004289884e-05,1.1100230723838164e-05,6.428692254538209e-07,1.1343365129275762e-05,3.4361766620752234e-06,5.94049485910513e-05,1.3546046349394822e-05,1.9590664305758782e-05,1.5525018696345753e-05,1.7280569199631624e-06,9.629414688573011e-06,6.428692254538209e-07,2.2870752198837027e-05,2.1200503501179315e-06,4.129016679661121e-06,4.490753116925819e-06,1.4268560857633587e-06,1.3797347284627317e-05,6.359560177903929e-06,6.428692254538209e-07,1.0,9.206556579634611e-06,8.88914278187142e-06,2.780275823282417e-05,0.0,8.929855334819479e-06,7.268026569572355e-06,1.040703645948359e-05,1.4206825945625098e-05,2.8949099124214145e-06,4.129016679661121e-06,1.4268560857633587e-06,1.4268560857633587e-06,2.847911653547843e-05,6.428692254538209e-07,7.803955087362077e-06,1.4268560857633587e-06,2.50875795299052e-07
pear,9.447364507366884e-05,3.545831696541077e-05,0.0003894941078838621,0.0006891612548403326,0.0001470121616396627,0.00017809831602640978,0.00016143404965714554,0.00023548808601132995,1.1532936706940992e-05,0.00017824286613705488,4.650250579726608e-05,0.0008780875729164753,0.00028606360417469636,0.00040858812867709045,0.0003011925457021735,2.963385484127404e-05,0.00017695076401350607,1.1532936706940992e-05,0.00028980502347357136,3.002584827142881e-05,5.517620799913224e-05,6.114973233545078e-05,3.545831696541077e-05,0.00020267195516667037,8.310050446150883e-05,1.1532936706940992e-05,9.20655657963461e-06,1.0,0.0001897663573571974,0.00040666863130702386,3.484821594075895e-06,0.00011527817058371762,9.447364507366884e-05,0.00013377108214820545,0.000228823043533664,6.324403387232948e-05,5.517620799913224e-05,3.545831696541077e-05,3.545831696541077e-05,0.00036001644438007674,1.1532936706940992e-05,0.0001673264279607093,3.545831696541077e-05,1.1140943276786221e-05
pen,0.00015304156857109353,1.8846784714424268e-05,0.0004690800088132493,0.0005985809673148428,0.00010860918194296557,9.932775006953442e-05,0.00025312265204104024,0.0001259592559672734,1.8846784714424268e-05,0.00019873262348035946,7.542616362312379e-05,0.001061768962388683,0.00015304156857109353,0.00022275104625877864,0.00020398172899829066,3.574605203265098e-05,0.00014132258893292284,1.8846784714424268e-05,0.0004690800088132493,4.8767583790604714e-05,8.94598705342101e-05,9.51608599069892e-05,1.8846784714424268e-05,0.0002555203054070116,0.00013464027713924257,1.8846784714424268e-05,8.88914278187142e-06,0.00018976635735719742,1.0,0.0005069485201440402,5.825252956470544e-06,0.0001867024675317965,0.00015304156857109353,0.00021662326660797692,0.00024015335701147372,3.7996096123179756e-05,8.94598705342101e-05,1.8846784714424268e-05,1.8846784714424268e-05,0.0005826793093058144,1.8846784714424268e-05,8.94598705342101e-05,1.8846784714424268e-05,5.825252956470544e-06
pencil,0.00032089240473974435,9.513511146905004e-05,0.0012133983321014532,0.0019925399950453016,0.00041282534852932635,0.00047853682872131824,0.0005423256839741422,0.0006289695171041801,3.9807669621338705e-05,0.000545008538970535,0.00015831898039405864,0.0027376068088099032,0.0007639441851608704,0.0010936622309462365,0.0008328220811281426,9.290969926118503e-05,0.0005038237071525618,3.9807669621338705e-05,0.0009828673244026561,0.00010247985136457295,0.00018771401853537152,0.00020532085540120602,9.513511146905004e-05,0.0006392835806747803,0.00028234901296765526,3.9807669621338705e-05,2.780275823282417e-05,0.00040666863130702386,0.0005069485201440402,1.0,1.2532736126683162e-05,0.0003913986092008828,0.00032089240473974435,0.00045407079094411705,0.0006895338198868168,0.00017213026901652753,0.00018771401853537152,9.513511146905004e-05,9.513511146905004e-05,0.0012208127077544687,3.9807669621338705e-05,0.00044706140219651845,9.513511146905004e-05,3.02375175179508e-05
penguin,2.651835554997011e-06,8.503951590651691e-07,1.200731601120304e-05,2.1699065341316356e-05,4.417247143010216e-06,5.445033740743585e-06,4.747271023544929e-06,7.299311584448372e-06,6.640829875563143e-08,5.351714324393261e-06,1.1564794935347153e-06,2.743290000153441e-05,8.929855334819479e-06,1.2875975373962432e-05,9.375351544733425e-06,6.428692254538209e-07,5.36600575153432e-06,6.640829875563143e-08,8.740704093246637e-06,6.428692254538209e-07,1.4268560857633587e-06,1.6169728993884216e-06,8.503951590651691e-07,6.096189592018692e-06,2.2973120850776248e-06,6.640829875563143e-08,0.0,3.484821594075895e-06,5.825252956470544e-06,1.2532736126683162e-05,1.0,3.300354097532474e-06,2.651835554997011e-06,3.876815024230663e-06,6.968266887689297e-06,1.7419880590250355e-06,1.4268560857633587e-06,8.503951590651691e-07,8.503951590651691e-07,1.0929334078277429e-05,6.640829875563143e-08,5.101794493464317e-06,8.503951590651691e-07,6.640829875563143e-08
pig,8.98574540590935e-05,3.488185603871258e-05,0.0003753640597782718,0.0006711327771279211,0.0001437335401190668,0.00017509909791122284,0.00015380506967640055,0.00023168716687194018,1.0956475780242801e-05,0.00017225121533217237,4.422280862872558e-05,0.0008461155243269585,0.000281447413160121,0.0004018734397452941,0.00029504287855056116,2.85486671467647e-05,0.0001726873550764674,1.0956475780242801e-05,0.000275674975367981,2.85486671467647e-05,5.2474047405234475e-05,5.827595211791339e-05,3.488185603871258e-05,0.00019497079747406181,7.903825636868253e-05,1.0956475780242801e-05,8.929855334819479e-06,0.00011527817058371762,0.0001867024675317965,0.0003913986092008828,3.300354097532474e-06,1.0,8.98574540590935e-05,0.00012724086071295252,0.0002215844844757282,6.20911120189331e-05,5.2474047405234475e-05,3.488185603871258e-05,3.488185603871258e-05,0.00034246666192287576,1.0956475780242801e-05,0.0001646242673668115,3.488185603871258e-05,1.0956475780242801e-05
pineapple,7.362865752347704e-05,2.85486671467647e-05,0.00030774407421320317,0.0005502744224399156,0.00011780704809265514,0.00014352680548222307,0.00012606570232966886,0.00018992902203001134,8.929855334819479e-06,0.00014119154176740176,3.620824827057536e-05,0.0006937602751431262,0.00023073242398631956,0.0003294817657861616,0.0002418807056064805,2.3355452255367436e-05,0.00014154917635772363,8.929855334819479e-06,0.00022599902499676478,2.3355452255367436e-05,4.2974264067312646e-05,4.7731825931709365e-05,2.85486671467647e-05,0.00015982159912375109,6.475691541734005e-05,8.929855334819479e-06,7.268026569572355e-06,9.447364507366883e-05,0.00015304156857109353,0.00032089240473974435,2.651835554997011e-06,8.98574540590935e-05,1.0,0.00010428305097964145,0.0001816448224651175,5.0860257050545526e-05,4.2974264067312646e-05,2.85486671467647e-05,2.85486671467647e-05,0.0002807682079717785,8.929855334819479e-06,0.00013493744443580585,2.85486671467647e-05,8.929855334819479e-06
potato,0.00010428305097964145,4.051135727599959e-05,0.0004354707136138882,0.0007785624257394814,0.00016677931080921044,0.0002031633578481115,0.00017846228509571765,0.00026880551784254364,1.2757916176174643e-05,0.00019985981405641295,5.134686228041468e-05,0.000981542412490365,0.0003265274035368334,0.00046622159437563417,0.000342298143389744,3.316485816134004e-05,0.00020036573615979516,1.2757916176174643e-05,0.0003198313756979509,3.316485816134004e-05,6.091829926116499e-05,6.764850872787252e-05,4.051135727599959e-05,0.00022621452934100465,9.173278165876474e-05,1.2757916176174643e-05,1.040703645948359e-05,0.00013377108214820545,0.00021662326660797692,0.00045407079094411705,3.876815024230663e-06,0.00012724086071295252,0.00010428305097964145,1.0,0.0002570864062629377,7.20740942130554e-05,6.091829926116499e-05,4.051135727599959e-05,4.051135727599959e-05,0.0003973097321016289,1.2757916176174643e-05,0.00019101255441659437,4.051135727599959e-05,1.2757916176174643e-05
rocket,0.00018164482246511753,4.493846741776755e-05,0.000650466222043704,0.001010847374917521,0.0002042249300488133,0.00022787155845067152,0.00030519823360966244,0.00029799585302521335,2.241870324948288e-05,0.00028812558897830045,8.955182625436356e-05,0.0014688006107277346,0.00036197887146895965,0.000519463903313808,0.00040702652327477047,4.967651320874991e-05,0.000252189018729528,2.241870324948288e-05,0.0005566338713425178,5.792062503669239e-05,0.0001062032386672973,0.00011527365668777739,4.493846741776755e-05,0.0003454634624018438,0.00015981114056598365,2.241870324948288e-05,1.42068259456251e-05,0.00022882304353366402,0.00024015335701147372,0.0006895338198868168,6.968266887689297e-06,0.0002215844844757282,0.00018164482246511753,0.0002570864062629377,1.0,8.26728734737714e-05,0.0001062032386672973,4.493846741776755e-05,4.493846741776755e-05,0.0006914228343946234,2.241870324948288e-05,0.00021176463320613173,4.493846741776755e-05,1.4174591421540392e-05
scissors,5.086025705054554e-05,6.903234889396158e-06,0.00015970822722383347,0.0002104124411804229,3.8766211892440607e-05,3.692637079206882e-05,8.442622072788305e-05,4.7208962548041183e-05,6.086581909907057e-06,6.800033691769952e-05,2.4964116923659418e-05,0.00036163071558799646,5.739986098786061e-05,8.336975599968663e-05,7.383762930065619e-05,1.1986299206583838e-05,5.0012704364265103e-05,6.086581909907057e-06,0.0001563055064759622,1.6069564104029345e-05,2.9646419888035664e-05,3.163216264847463e-05,6.903234889396158e-06,8.658319540195645e-05,4.472072300116032e-05,6.086581909907057e-06,2.8949099124214145e-06,6.324403387232948e-05,3.7996096123179756e-05,0.00017213026901652753,1.7419880590250355e-06,6.20911120189331e-05,5.086025705054554e-05,7.20740942130554e-05,8.26728734737714e-05,1.0,2.9646419888035664e-05,6.903234889396158e-06,6.903234889396158e-06,0.0001942075622063132,6.086581909907057e-06,3.347448072939083e-05,6.903234889396158e-06,2.003317012461548e-06
screwdriver,4.297426406731265e-05,1.658597701752981e-05,0.0001800174348125182,0.0003219864191403499,6.883478537609983e-05,8.389025311633472e-05,7.366911956362006e-05,0.00011105252621747906,5.101794493464317e-06,8.252326947839051e-05,2.106963426073605e-05,0.00040597813779588785,0.00013493744443580585,0.00019274193719668895,0.00014146326782321712,1.3546046349394822e-05,8.273261655565213e-05,5.101794493464317e-06,0.00013216667429557862,1.3546046349394822e-05,2.503022887346032e-05,2.7815143135546202e-05,1.658597701752981e-05,9.342866890649743e-05,3.778104917591539e-05,5.101794493464317e-06,4.129016679661121e-06,5.5176207999132236e-05,8.945987053421009e-05,0.00018771401853537152,1.4268560857633587e-06,5.2474047405234475e-05,4.297426406731265e-05,6.091829926116498e-05,0.00010620323866729731,2.9646419888035664e-05,1.0,1.658597701752981e-05,1.658597701752981e-05,0.00016422668384192813,5.101794493464317e-06,7.886233445501732e-05,1.658597701752981e-05,5.101794493464317e-06
ship,2.85486671467647e-05,3.300354097532474e-06,8.801027396560867e-05,0.00011237545900824151,2.0188857809393495e-05,1.8442586525587065e-05,4.7378598185324766e-05,2.3453217926854985e-05,3.300354097532474e-06,3.7145290836184445e-05,1.3945580609046963e-05,0.00019952277699014935,2.85486671467647e-05,4.166427912939597e-05,3.8132893003245826e-05,6.479896396352175e-06,2.634377916216062e-05,3.300354097532474e-06,8.801027396560867e-05,8.929855334819479e-06,1.658597701752981e-05,1.7658599665277527e-05,3.300354097532474e-06,4.7829708884472694e-05,2.508652388583319e-05,3.300354097532474e-06,1.4268560857633587e-06,3.545831696541077e-05,1.8846784714424268e-05,9.513511146905004e-05,8.503951590651691e-07,3.488185603871258e-05,2.85486671467647e-05,4.051135727599959e-05,4.493846741776755e-05,6.903234889396158e-06,1.658597701752981e-05,1.0,3.300354097532474e-06,0.00010938361366317502,3.300354097532474e-06,1.658597701752981e-05,3.300354097532474e-06,8.503951590651691e-07
snail,2.85486671467647e-05,3.300354097532474e-06,8.801027396560867e-05,0.00011237545900824151,2.0188857809393495e-05,1.8442586525587065e-05,4.7378598185324766e-05,2.3453217926854985e-05,3.300354097532474e-06,3.7145290836184445e-05,1.3945580609046963e-05,0.00019952277699014935,2.85486671467647e-05,4.166427912939597e-05,3.8132893003245826e-05,6.479896396352175e-06,2.634377916216062e-05,3.300354097532474e-06,8.801027396560867e-05,8.929855334819479e-06,1.658597701752981e-05,1.7658599665277527e-05,3.300354097532474e-06,4.7829708884472694e-05,2.508652388583319e-05,3.300354097532474e-06,1.4268560857633587e-06,3.545831696541077e-05,1.8846784714424268e-05,9.513511146905004e-05,8.503951590651691e-07,3.488185603871258e-05,2.85486671467647e-05,4.051135727599959e-05,4.493846741776755e-05,6.903234889396158e-06,1.658597701752981e-05,3.300354097532474e-06,1.0,0.00010938361366317502,3.300354097532474e-06,1.658597701752981e-05,3.300354097532474e-06,8.503951590651691e-07
spoon,0.00028076820797177856,0.00010938361366317502,0.0011708255344144594,0.002092874651794746,0.0004487251103942099,0.0005465061912926633,0.0004801227680715461,0.0007229176100087343,3.479703822007079e-05,0.0005376280122818929,0.0001385037219974542,0.0026383775334295053,0.0008780435191372616,0.0012534676428156528,0.0009204269293097794,8.96401083988239e-05,0.0005389876633967411,3.479703822007079e-05,0.0008600481367348582,8.96401083988239e-05,0.00016422668384192813,0.0001823139283868809,0.00010938361366317502,0.0006084555522898285,0.0002470397198118453,3.479703822007079e-05,2.8479116535478424e-05,0.00036001644438007674,0.0005826793093058144,0.0012208127077544687,1.0929334078277429e-05,0.00034246666192287576,0.00028076820797177856,0.0003973097321016289,0.0006914228343946234,0.0001942075622063132,0.00016422668384192813,0.00010938361366317502,0.00010938361366317502,1.0,3.479703822007079e-05,0.0005138512562314791,0.00010938361366317502,3.479703822007079e-05
swan,8.929855334819479e-06,3.300354097532474e-06,3.816573176046333e-05,6.845244841706742e-05,1.4446766547360746e-05,1.7658599665277527e-05,1.5478091174031727e-05,2.3453217926854985e-05,8.503951590651691e-07,1.7366976489182756e-05,4.256867642749806e-06,8.637068173024886e-05,2.85486671467647e-05,4.088029226908643e-05,2.9940842802745777e-05,2.651835554997011e-06,1.741163719899857e-05,8.503951590651691e-07,2.795756951684956e-05,2.651835554997011e-06,5.101794493464317e-06,5.695909536042637e-06,3.300354097532474e-06,1.9693461700512236e-05,7.821969491321396e-06,8.503951590651691e-07,6.428692254538209e-07,1.1532936706940992e-05,1.8846784714424268e-05,3.9807669621338705e-05,6.640829875563143e-08,1.0956475780242801e-05,8.929855334819479e-06,1.2757916176174643e-05,2.241870324948288e-05,6.086581909907057e-06,5.101794493464317e-06,3.300354097532474e-06,3.300354097532474e-06,3.479703822007079e-05,1.0,1.658597701752981e-05,3.300354097532474e-06,8.503951590651691e-07
telephone,0.00013493744443580585,1.658597701752981e-05,0.00041366372639913706,0.0005278755312864785,9.575083816687832e-05,8.756519152403568e-05,0.0002232027461790561,0.00011105252621747906,1.658597701752981e-05,0.0001752341179799609,6.648547629025397e-05,0.0009363785843266713,0.00013493744443580585,0.0001964168756043899,0.00017986350313806113,3.1490081543247156e-05,0.00012460203200797423,1.658597701752981e-05,0.00041366372639913706,4.297426406731265e-05,7.886233445501732e-05,8.389025311633472e-05,1.658597701752981e-05,0.0002253173275813121,0.00011870864790018942,1.658597701752981e-05,7.803955087362077e-06,0.0001673264279607093,8.945987053421009e-05,0.00044706140219651845,5.101794493464317e-06,0.0001646242673668115,0.00013493744443580585,0.00019101255441659437,0.00021176463320613173,3.347448072939083e-05,7.886233445501732e-05,1.658597701752981e-05,1.658597701752981e-05,0.0005138512562314792,1.658597701752981e-05,1.0,1.658597701752981e-05,5.101794493464317e-06
truck,2.85486671467647e-05,3.300354097532474e-06,8.801027396560867e-05,0.00011237545900824151,2.0188857809393495e-05,1.8442586525587065e-05,4.7378598185324766e-05,2.3453217926854985e-05,3.300354097532474e-06,3.7145290836184445e-05,1.3945580609046963e-05,0.00019952277699014935,2.85486671467647e-05,4.166427912939597e-05,3.8132893003245826e-05,6.479896396352175e-06,2.634377916216062e-05,3.300354097532474e-06,8.801027396560867e-05,8.929855334819479e-06,1.658597701752981e-05,1.7658599665277527e-05,3.300354097532474e-06,4.7829708884472694e-05,2.508652388583319e-05,3.300354097532474e-06,1.4268560857633587e-06,3.545831696541077e-05,1.8846784714424268e-05,9.513511146905004e-05,8.503951590651691e-07,3.488185603871258e-05,2.85486671467647e-05,4.051135727599959e-05,4.493846741776755e-05,6.903234889396158e-06,1.658597701752981e-05,3.300354097532474e-06,3.300354097532474e-06,0.00010938361366317502,3.300354097532474e-06,1.658597701752981e-05,1.0,8.503951590651691e-07
turtle,8.929855334819479e-06,8.503951590651691e-07,2.795756951684956e-05,3.5754428730492064e-05,6.254716346860695e-06,5.695909536042637e-06,1.4955433267158699e-05,7.299311584448372e-06,8.503951590651691e-07,1.1680774915433798e-05,4.256867642749806e-06,6.364157048470256e-05,8.929855334819479e-06,1.3126851169261485e-05,1.199680760889344e-05,1.8678486946874737e-06,8.224291179746176e-06,8.503951590651691e-07,2.795756951684956e-05,2.651835554997011e-06,5.101794493464317e-06,5.445033740743585e-06,8.503951590651691e-07,1.509978869088604e-05,7.821969491321396e-06,8.503951590651691e-07,2.50875795299052e-07,1.1140943276786221e-05,5.825252956470544e-06,3.02375175179508e-05,6.640829875563143e-08,1.0956475780242801e-05,8.929855334819479e-06,1.2757916176174643e-05,1.4174591421540392e-05,2.003317012461548e-06,5.101794493464317e-06,8.503951590651691e-07,8.503951590651691e-07,3.479703822007079e-05,8.503951590651691e-07,5.101794493464317e-06,8.503951590651691e-07,1.0
